Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Price,Dual,Models,32GB 3GB RAM,_1,_1_1,SAR,Quad,64GB 4GB RAM,128GB 4GB RAM,128GB 6GB RAM,32GB 2GB RAM,Single_1,16GB 2GB RAM,Protection,GPRS,EDGE,8GB 1GB RAM,16GB 1GB RAM,Infrared port,Stand-by,Talk time,Music play,Phonebook,Call records,Messaging,Games,Java,Stand-by_1,Talk time_1,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Keyboard,Browser,Alert types,Clock,Alarm,Languages
b'allview',b'Allview X2 Soul Mini',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x2-soul-mini.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, October. Released 2014, October'",b'Discontinued',b'139.8 x 67.4 x 5.2 mm (5.50 x 2.65 x 0.20 in)',b'97 g (3.42 oz)',,b'Micro-SIM',b'AMOLED',"b'4.8 inches, 63.5 cm2 (~67.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~306 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6592 (28 nm)',b'Octa-core 1.7 GHz Cortex-A7',b'Mali-450MP4',b'No',b'16GB 1GB RAM',,,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',"b'FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'","b'Li-Ion 2050 mAh, non-removable'",,"b'Black, White'",b'About 230 EUR',,,,,,,,,,,,b'5 MP',,,,,,,,b'Up to 205 h (3G)',b'Up to 11 h (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Impera M',b'https://fdn2.gsmarena.com/vv/bigpic/allview-impera-m.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2014, October. Released 2014, October'",b'Discontinued',b'122.5 x 64.4 x 9.9 mm (4.82 x 2.54 x 0.39 in)',b'110 g (3.88 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'TFT',"b'4.0 inches, 45.5 cm2 (~57.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Microsoft Windows Phone 8.1',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',b'microSDHC',b'4GB 512MB RAM',b'eMMC 4.5',,b'LED flash',b'480p',b'5 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1420 mAh, removable'",,b'Black',b'About 90 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 200 h',b'Up to 6 h 30 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Impera S',b'https://fdn2.gsmarena.com/vv/bigpic/allview-impera-s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2014, June. Released 2014, August'",b'Discontinued',b'144.9 x 72.1 x 8.8 mm (5.70 x 2.84 x 0.35 in)',b'156.2 g (5.50 oz)',,b'Dual SIM (Dual stand-by)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Microsoft Windows Phone 8.1',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',b'microSDHC',b'8GB 1GB RAM',b'eMMC 4.5',,"b'LED flash, panorama'",b'Yes',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 2000 mAh, removable'",,b'Black',b'About 170 EUR',,,,,,,,,,,,b'2 MP',,b'Scratch-resistant glass',,,,,,b'Up to 200 h',b'Up to 8 h 20 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Impera i',b'https://fdn2.gsmarena.com/vv/bigpic/allview-impera-i.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2014, June. Released 2014, August'",b'Discontinued',b'135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in)',b'98.9 g (3.46 oz)',,b'Dual SIM (Dual stand-by)',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'Microsoft Windows Phone 8.1',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 302',b'microSDHC',b'8GB 1GB RAM',b'eMMC 4.5',,"b'LED flash, panorama'",b'Yes',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 1750 mAh, removable'",,b'Black',b'About 160 EUR',,,,,,,,,,,,b'2 MP',,b'Scratch-resistant glass',,,,,,b'Up to 200 h',b'Up to 7 h 20 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview A6 Quad',b'https://fdn2.gsmarena.com/vv/bigpic/allview-a6-quad.jpg',b'GSM / HSPA',b'GSM 900 / 1800',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, June. Released 2014, June'",b'Discontinued',b'125.4 x 65 x 10.7 mm (4.94 x 2.56 x 0.42 in)',b'118.7 g (4.20 oz)',,b'Dual SIM (dual stand-by)',b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~55.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.3 (Jelly Bean)',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'Adreno 305',b'microSDHC',b'4GB 512MB RAM',b'eMMC 4.5',,"b'LED flash, HDR'",b'720p@20fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1500 mAh, removable'",,"b'Black, White, Red'",b'About 130 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 150 h',b'Up to 5 h 20 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview X2 Soul',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x2-soul.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, May. Released 2014, May'",b'Discontinued',b'145.1 x 70.1 x 5.6 mm (5.71 x 2.76 x 0.22 in)',b'129 g (4.55 oz)',,b'Micro-SIM',b'Super AMOLED',"b'5.0 inches, 68.9 cm2 (~67.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'","b'Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",b'Mediatek MT6592 (28 nm)',b'Octa-core 1.7 GHz Cortex-A7',b'Mali-450MP4',b'No',b'16GB 2GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'13 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',"b'FM radio, RDS'","b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'","b'Li-Ion 2300 mAh, non-removable'",,"b'Black, white'",b'About 340 EUR',,,,,,,,,,,,b'5 MP',,,,,,,,b'Up to 230 h',b'Up to 10 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview P7 Xtreme',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p7-xtreme.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, April. Released 2014, April'",b'Discontinued',b'139.7 x 66.3 x 8.5 mm (5.5 x 2.61 x 0.33 in)',b'143.1 g (5.04 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IGZO IPS LCD',"b'4.7 inches, 60.9 cm2 (~65.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT6592 (28 nm)',b'Octa-core 1.7 GHz Cortex-A7',b'Mali-450MP4',b'No',b'16GB 1GB RAM',b'No',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'13 MP, AF'",,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'","b'Li-Ion 2200 mAh, non-removable'",,"b'Black, White'",b'About 290 EUR',,,,,,,,,,,,,,b'Scratch-resistant glass',,,,,,b'Up to 244 h',b'Up to 8 h 40 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview X1 Xtreme',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x1-xtreme.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, February. Released 2014, February'",b'Discontinued',b'150.6 x 75 x 9.7 mm (5.93 x 2.95 x 0.38 in)',b'150.5 g (5.29 oz)',,b'Micro-SIM',b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~73.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Qualcomm MSM8274 Snapdragon 800 (28 nm)',b'Quad-core 2.15 GHz Krait 400',b'Adreno 330',b'No',b'32GB 3GB RAM',b'eMMC 4.5',,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'16 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 2500 mAh, non-removable'",,b'Black',b'About 470 EUR',,,,b'Yamaha audio amplifier',,,,,,,,b'8 MP',,b'Corning Gorilla Glass 3',,,,,,b'Up to 250 h',b'Up to 8 h 20 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview V1 Viper S',b'https://fdn2.gsmarena.com/vv/bigpic/allview-v1-viper-s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, February. Released 2014, February'",b'Discontinued',b'144 x 71.8 x 8.9 mm (5.67 x 2.83 x 0.35 in)',b'143.5 g (5.08 oz)',,b'Dual SIM (Mini-SIM/ Micro-SIM)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.3 (Jelly Bean)',b'Qualcomm MSM8228 Snapdragon 400 (28 nm)',b'Quad-core 1.4 GHz Cortex-A7',b'Adreno 305',b'microSDHC',b'16GB 2GB RAM',b'eMMC 4.5',,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'13 MP, AF'",,b'',"b'Yes, built-in amplifier'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'Yes',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2500 mAh, removable'",,b'Black',b'About 310 EUR',,,,b'Yamaha audio amplifier',,,,,,,,b'5 MP',,b'Corning Gorilla Glass 3',,,,,,b'Up to 277 h',b'Up to 9 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Wi10N PRO',b'https://fdn2.gsmarena.com/vv/bigpic/allview-wi10n-pro.jpg',b'No cellular connectivity',b'N/A',,,,"b'2014, November. Released 2014, November'",b'Discontinued',b'258 x 173 x 10.3 mm (10.16 x 6.81 x 0.41 in)',b'625.7 g (1.38 lb)',,b'No',b'IPS LCD',"b'10.1 inches, 295.8 cm2 (~66.3% screen-to-body ratio)'","b'1280 x 800 pixels, 16:10 ratio (~149 ppi density)'",b'Microsoft Windows 10',b'Intel Atom Z3735F',b'Quad-core 1.33 GHz',,b'microSDHC (dedicated slot)',b'32GB 2GB RAM',b'MP3/WAV/WMA/AAC player MP4/WMV/H.264 player Photo editor Document viewer',,,b'Yes',b'2 MP',,b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'",b'No',b'No',b'No',b'2.0',b'Accelerometer',"b'Li-Po 6000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,b'VGA',,,b'No',b'No',,,,b'Up to 150 h',b'Up to 5 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Wi8G',b'https://fdn2.gsmarena.com/vv/bigpic/allview-wi-8g.jpg',b'GSM / HSPA',b'GSM 900 / 1800',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, December. Released 2014, December'",b'Discontinued',b'206.5 x 122.8 x 9.1 mm (8.13 x 4.83 x 0.36 in)',b'351 g (12.38 oz)',,b'Mini-SIM',b'IPS LCD',"b'8.0 inches, 185.6 cm2 (~73.2% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~189 ppi density)'",b'Microsoft Windows 10',b'Intel Atom Z3735G',b'Quad-core 1.33 GHz',,b'microSDHC (dedicated slot)',b'16GB 1GB RAM',b'MP3/WAV/WMA/AAC player MP4/WMV/H.264 player Photo editor Document viewer',,,b'Yes',b'2 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'",b'No',b'No',b'No',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 3800 mAh, non-removable'",,"b'Black, White'",,,,,,,,,,,,,b'2 MP',,,,,,,,b'Up to 140 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Wi7',b'https://fdn2.gsmarena.com/vv/bigpic/allview-wi7.jpg',b'No cellular connectivity',b'N/A',,,,"b'2014, November. Released 2014, November'",b'Discontinued',b'194 x 107 x 9.7 mm (7.64 x 4.21 x 0.38 in)',b'283.7 g (10.02 oz)',,b'No',b'TFT',"b'7.0 inches, 137.9 cm2 (~66.4% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Microsoft Windows Phone 8.1',b'Intel Atom Z3735G',b'Quad-core 1.33 GHz',,b'microSDHC (dedicated slot)',b'16GB 1GB RAM',b'MP3/WAV/WMA/AAC player MP4/WMV/H.264 player Photo editor Document viewer',,,b'Yes',b'2 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'",b'No',b'No',b'No',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 2400 mAh, non-removable'",,b'Black',,,,,,,,,,,,,b'VGA',,,b'No',b'No',,,,b'Up to 150 h',b'Up to 3 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Viva i10G',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-i10g.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, June. Released 2014, June'",b'Discontinued',b'239 x 180 x 9.3 mm (9.41 x 7.09 x 0.37 in)',b'588.7 g (1.30 lb)',,b'Mini-SIM',b'IPS LCD',"b'9.7 inches, 291.4 cm2 (~67.7% screen-to-body ratio)'","b'1536 x 2048 pixels, 4:3 ratio (~264 ppi density)'",b'Android 4.4 (KitKat)',b'Intel Atom Z3735D',b'Quad-core 1.83 GHz',,b'microSDHC (dedicated slot)',b'16GB 2GB RAM',,,,b'720p@30fps',"b'5 MP, AF'",,b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g/n',b'3.0',"b'Yes, with A-GPS'",b'No',b'No',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',"b'Li-Po 8000 mAh, non-removable'",,b'White',,,,,,,,,,,,,b'2 MP',,b'Scratch-resistant glass',,,,,,b'Up to 200 h',b'Up to 6 h',,,,,,,,,b'1.06 W/kg (body)',,,,,,,,,,,
b'allview',b'Allview Viva H10 HD',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-h10-hd.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, July. Released 2014, July'",b'Discontinued',b'258 x 168 x 9.6 mm (10.16 x 6.61 x 0.38 in)',b'659.4 (1.45 lb)',,b'Mini-SIM',b'IPS LCD',"b'10.1 inches, 295.8 cm2 (~68.2% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~149 ppi density)'",b'Android 4.4 (KitKat)',b'Mediatek MT8382 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,,b'Yes',b'3.15 MP',,b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'No',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 8000 mAh, non-removable'",,"b'Black, White'",,,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 400 h',b'Up to 7 h 30 min',,,,,,,,,b'0.79 W/kg (body)',,,,,,,,,,,
b'allview',b'Allview Viva H10 LTE',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-h10-lte.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',"b'3, 7, 20'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2014, December. Released 2014, December'",b'Discontinued',b'244 x 174 x 10.5 mm (9.61 x 6.85 x 0.41 in)',b'510.2 g (1.12 lb)',,b'Mini-SIM',b'IPS LCD',"b'10.1 inches, 295.8 cm2 (~69.7% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~149 ppi density)'",b'Android 4.4.4 (KitKat)',b'Mediatek MT8732 (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'Mali-T760',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,b'LED flash',b'1080p@30fps',"b'5 MP, AF'",,b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM Radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 6500 mAh, non-removable'",,"b'Black, White'",,,,,,,,,,,,,b'2 MP',,,,,,,,b'Up to 435 h',b'Up to 6 h',,,,,,,,,b'1.47 W/kg (body)',,,,,,,,,,,
b'allview',b'Allview Viva H8 LTE',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-h8-lte.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',"b'3, 7, 20'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'2014. Released 2014',b'Discontinued',b'210 x 122 x 9 mm (8.27 x 4.80 x 0.35 in)',b'324.4 g (11.43 oz)',,b'Mini-SIM',b'IPS LCD',"b'8.0 inches, 185.6 cm2 (~72.4% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~189 ppi density)'",b'Android 4.4.4 (KitKat)',b'Mediatek MT8732 (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'Mali-T760',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,b'LED flash',b'Yes',b'2 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, EDR'","b'Yes, with A-GPS'",b'No',b'FM Radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 4000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 400 h',b'Up to 6 h',,,,,,,,,b'1.18 W/kg (body)',,,,,,,,,,,
b'allview',b'Allview Viva H7S',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-h7-s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, June. Released 2014, June'",b'Discontinued',b'191 x 107.3 x 8.8 mm (7.52 x 4.22 x 0.35 in)',b'277.6 g (9.81 oz)',,b'Mini-SIM',b'IPS LCD',"b'7.0 inches, 142.1 cm2 (~69.3% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~216 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Mediatek MT8382 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, EDR'","b'Yes, with A-GPS'",b'No',"b'FM radio, RDS'",b'microUSB 2.0',b'Accelerometer',"b'Li-Po 3000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 300 h',b'Up to 5 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Viva H7 LTE',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-h7-lte.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',"b'3, 7, 20'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'2014. Released 2014',b'Discontinued',b'188 x 108 x 9 mm (7.40 x 4.25 x 0.35 in)',b'265 g (9.35 oz)',,b'Mini-SIM',b'IPS LCD',"b'7.0 inches, 137.9 cm2 (~67.9% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.4.4 (KitKat)',b'Mediatek MT8732 (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'Mali-T760',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,,b'Yes',b'2 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, EDR'","b'Yes, with A-GPS'",b'No',b'FM Radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 2500 mAh, non-removable'",,"b'Black, White'",,,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 250 h',b'Up to 4 h 30 min',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview Viva D8',b'https://fdn2.gsmarena.com/vv/bigpic/allview-viva-d8.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 42.2/11.5 Mbps',"b'2014, January. Released 2014, January'",b'Discontinued',b'199 x 136.8 x 9.1 mm (7.83 x 5.39 x 0.36 in)',b'367 g (12.95 oz)',,b'Micro-SIM',b'IPS LCD',"b'7.9 inches, 193.3 cm2 (~71.0% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~162 ppi density)'",b'Android 4.2 (Jelly Bean)',,b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,"b'Panorama, HDR'",b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',"b'FM radio, RDS'",b'microUSB 2.0',b'Accelerometer',"b'Li-Po 4000 mAh, non-removable'",,b'Black',,,,,,,,,,,,,b'1 MP',,,,,,,,b'Up to 400 h',b'Up to 5 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview AX4 Nano',b'https://fdn2.gsmarena.com/vv/bigpic/allview-ax4-nano.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2014, January. Released 2014, January'",b'Discontinued',b'190.9 x 107.8 x 9.3 mm (7.52 x 4.24 x 0.37 in)',b'256.2 g (9.03 oz)',,b'Mini-SIM',b'IPS LCD',"b'7.0 inches, 139.5 cm2 (~67.8% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.2 (Jelly Bean)',,b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,,b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM Radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 2500 mAh, non-removable'",,"b'Black, White'",,,,,,,,,,,,,b'1 MP',,,,,,,,b'Up to 250 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview AX3 Party',b'https://fdn2.gsmarena.com/vv/bigpic/allview-ax3-party.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 7.2/5.76 Mbps',"b'2013, November. Released 2013, November'",b'Discontinued',b'198 x 122 x 9.9 mm (7.80 x 4.80 x 0.39 in)',b'337.4 g (11.89 oz)',,b'Yes',b'TFT',"b'7.0 inches, 139.5 cm2 (~57.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.0.4 (Ice Cream Sandwich)',,b'Dual-core 1.0 GHz Cortex-A9',b'PowerVR SGX531',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,,b'Yes',b'3.15 MP',,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'",b'Yes',"b'Yes, with A-GPS'",b'No',b'FM Radio',b'microUSB 2.0',"b'Accelerometer, compass'","b'Li-Po 3000 mAh, non-removable'",,"b'Black, White'",,,,,,,,,,,,,b'VGA',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
